,"0 (%, 95% CI, N)","1 (%, 95% CI, N)","2 (%, 95% CI, N)",P-value (ANOVA)
Totals,3 (25.0%),8 (66.7%),1 (8.3%), 
Age (mean years),"23.7 (-15.8, 63.1)","18.8 (10.8, 26.7)","14.0 (nan, nan)",0.71773
Pediatric (<18),"66.7% (-76.8, 210.1), 2.0","75.0% (36.3, 113.7), 6.0","100.0% (nan, nan), 1.0",0.84381
Geriatric (>65),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
White,"100.0% (100.0, 100.0), 3.0","100.0% (100.0, 100.0), 8.0","0.0% (nan, nan), 0.0",< 0.00001
African American or Hispanic,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Female,"0.0% (0.0, 0.0), 0.0","50.0% (5.3, 94.7), 4.0","100.0% (nan, nan), 1.0",0.18308
Married,"0.0% (0.0, 0.0), 0.0","12.5% (-17.1, 42.1), 1.0","0.0% (nan, nan), 0.0",0.81112
Medicaid,"33.3% (-110.1, 176.8), 1.0","37.5% (-5.8, 80.8), 3.0","100.0% (nan, nan), 1.0",0.53832
Medicare,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Private Insurance,"0.0% (0.0, 0.0), 0.0","50.0% (5.3, 94.7), 4.0","0.0% (nan, nan), 0.0",0.27402
Uninsured,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Zip Code Income (mean quartile),"1.0 (1.0, 1.0)","1.0 (1.0, 1.0)","1.0 (nan, nan)",
Charleston Comorbidity Index (mean),"0.0 (0.0, 0.0)","0.2 (-0.1, 0.6)","0.0 (nan, nan)",0.62243
Diabetes Mellitus,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Hyperlipidemia,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Obesity,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Hypertension,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Ischemic Heart Disease,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Mood Disorders,"33.3% (-110.1, 176.8), 1.0","87.5% (57.9, 117.1), 7.0","100.0% (nan, nan), 1.0",0.18245
Aspirin,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Nicotine Dependence,"0.0% (0.0, 0.0), 0.0","12.5% (-17.1, 42.1), 1.0","0.0% (nan, nan), 0.0",0.81112
Alcohol-Related Disorders,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Prior self-harm,"0.0% (0.0, 0.0), 0.0","25.0% (-13.7, 63.7), 2.0","0.0% (nan, nan), 0.0",0.62243
Prior trauma or abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Family history of substance abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Family history of alcohol abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Substance Abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Substance Dependence,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Recurrent Major Depressive Disorder,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Generalized Anxiety Disorder,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Recurrent ED Visits (# / 1000 patients),"0.0 (0.0, 0.0)","375.0 (-57.7, 807.7)","1000.0 (nan, nan)",0.20495
Repeat Hospitalizations (# / 1000 patients),"0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (nan, nan)",
Cost (USD),"183.0 (152.9, 213.1)","313.8 (198.6, 428.9)","395.0 (nan, nan)",0.23927
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Length of Stay (mean days),"0.0 (0.0, 0.0)","1.2 (0.9, 1.6)","3.0 (nan, nan)",0.00033
Admitted,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",
Boarded Over 24h,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 8.0","100.0% (nan, nan), 1.0",< 0.00001
Boarded less than 24h,"100.0% (100.0, 100.0), 3.0","0.0% (0.0, 0.0), 0.0","0.0% (nan, nan), 0.0",< 0.00001
Index Visit LOS,,,,
