,"Boarded Over 24h (%, 95% CI, N)","Boarded less than 24h (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,9 (75.0%),3 (25.0%), , 
Age (mean years),"18.2 (11.3, 25.1)","23.7 (-15.8, 63.1)","-5.4 (-40.5, 29.6)",0.62017
Pediatric (<18),"77.8% (43.9, 111.7), 7.0","66.7% (-76.8, 210.1), 2.0","11.1% (-109.0%, 131.2%)",0.78143
Geriatric (>65),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
White,"88.9% (63.3, 114.5), 8.0","100.0% (100.0, 100.0), 3.0","-11.1% (-36.7%, 14.5%)",0.34659
African American or Hispanic,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Female,"55.6% (15.0, 96.1), 5.0","0.0% (0.0, 0.0), 0.0","55.6% (15.0%, 96.1%)",0.01335
Married,"11.1% (-14.5, 36.7), 1.0","0.0% (0.0, 0.0), 0.0","11.1% (-14.5%, 36.7%)",0.34659
Medicaid,"44.4% (3.9, 85.0), 4.0","33.3% (-110.1, 176.8), 1.0","11.1% (-104.6%, 126.8%)",0.78617
Medicare,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Private Insurance,"44.4% (3.9, 85.0), 4.0","0.0% (0.0, 0.0), 0.0","44.4% (3.9%, 85.0%)",0.03527
Uninsured,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Zip Code Income (mean quartile),"1.0 (1.0, 1.0)","1.0 (1.0, 1.0)","0.0 (nan, nan)",
Charleston Comorbidity Index (mean),"0.2 (-0.1, 0.6)","0.0 (0.0, 0.0)","0.2 (-0.1, 0.6)",0.16902
Diabetes Mellitus,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Hyperlipidemia,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Obesity,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Hypertension,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Ischemic Heart Disease,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Mood Disorders,"88.9% (63.3, 114.5), 8.0","33.3% (-110.1, 176.8), 1.0","55.6% (-71.5%, 182.6%)",0.23119
Aspirin,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Nicotine Dependence,"11.1% (-14.5, 36.7), 1.0","0.0% (0.0, 0.0), 0.0","11.1% (-14.5%, 36.7%)",0.34659
Alcohol-Related Disorders,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Prior self-harm,"22.2% (-11.7, 56.1), 2.0","0.0% (0.0, 0.0), 0.0","22.2% (-11.7%, 56.1%)",0.16902
Prior trauma or abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Family history of substance abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Family history of alcohol abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Substance Abuse,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Substance Dependence,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Recurrent Major Depressive Disorder,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Generalized Anxiety Disorder,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Recurrent ED Visits (# / 1000 patients),"444.4 (39.3, 849.6)","0.0 (0.0, 0.0)","444.4 (39.3, 849.6)",0.03527
Repeat Hospitalizations (# / 1000 patients),"0.0 (0.0, 0.0)","0.0 (0.0, 0.0)","0.0 (nan, nan)",
Cost (USD),"322.8 (221.5, 424.0)","183.0 (152.9, 213.1)","139.8 (38.1, 241.5)",0.01292
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Length of Stay (mean days),"1.4 (0.9, 2.0)","0.0 (0.0, 0.0)","1.4 (0.9, 2.0)",0.00034
Admitted,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Boarded Over 24h,"100.0% (100.0, 100.0), 9.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
Boarded less than 24h,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 3.0","-100.0% (nan%, nan%)",< 0.00001
Index Visit LOS,"111.1% (85.5, 136.7), 10.0","0.0% (0.0, 0.0), 0.0","111.1% (85.5%, 136.7%)",1e-05
