,"Concurrent Drug Use (%, 95% CI, N)","Pure Alcohol Poisoning (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,703 (4.5%),14998 (95.5%), , 
Age (mean years),"41.6 (40.6, 42.7)","38.7 (38.4, 38.9)","3.0 (1.9, 4.0)",< 0.00001
Pediatric (<18),"2.0% (1.0, 3.0), 14.0","5.2% (4.9, 5.6), 781.0","-3.2% (-4.3%, -2.1%)",< 0.00001
Geriatric (>65),"4.3% (2.8, 5.8), 30.0","5.8% (5.4, 6.2), 868.0","-1.5% (-3.1%, 0.0%)",0.05359
White,"50.1% (46.4, 53.8), 352.0","51.4% (50.6, 52.2), 7705.0","-1.3% (-5.1%, 2.5%)",0.50016
African American or Hispanic,"46.4% (42.7, 50.1), 326.0","40.9% (40.2, 41.7), 6140.0","5.4% (1.7%, 9.2%)",0.00487
Female,"29.7% (26.3, 33.1), 209.0","34.1% (33.4, 34.9), 5118.0","-4.4% (-7.9%, -0.9%)",0.01314
Married,"15.4% (12.7, 18.0), 108.0","15.9% (15.3, 16.4), 2378.0","-0.5% (-3.2%, 2.2%)",0.7237
Medicaid,"50.9% (47.2, 54.6), 358.0","29.7% (28.9, 30.4), 4449.0","21.3% (17.5%, 25.0%)",< 0.00001
Medicare,"10.0% (7.7, 12.2), 70.0","9.2% (8.8, 9.7), 1386.0","0.7% (-1.6%, 3.0%)",0.53531
Private Insurance,"22.0% (19.0, 25.1), 155.0","30.2% (29.5, 30.9), 4531.0","-8.2% (-11.3%, -5.0%)",< 0.00001
Uninsured,"14.4% (11.8, 17.0), 101.0","26.8% (26.1, 27.6), 4026.0","-12.5% (-15.2%, -9.8%)",< 0.00001
Zip Code Income (mean quartile),"2.7 (2.6, 2.7)","2.9 (2.8, 2.9)","-0.2 (-0.3, -0.1)",1e-05
Charleston Comorbidity Index (mean),"0.4 (0.3, 0.4)","0.3 (0.3, 0.3)","0.1 (0.0, 0.1)",0.00121
Diabetes Mellitus,"5.5% (3.9, 7.2), 39.0","5.7% (5.3, 6.0), 848.0","-0.1% (-1.8%, 1.6%)",0.90423
Hyperlipidemia,"5.5% (3.9, 7.2), 39.0","4.5% (4.2, 4.8), 673.0","1.1% (-0.7%, 2.8%)",0.22877
Obesity,"3.0% (1.7, 4.2), 21.0","0.9% (0.7, 1.0), 133.0","2.1% (0.8%, 3.4%)",0.00122
Hypertension,"27.3% (24.0, 30.6), 192.0","17.7% (17.1, 18.4), 2661.0","9.6% (6.2%, 12.9%)",< 0.00001
Ischemic Heart Disease,"6.1% (4.3, 7.9), 43.0","2.0% (1.8, 2.2), 296.0","4.1% (2.4%, 5.9%)",1e-05
Mood Disorders,"35.3% (31.7, 38.8), 248.0","23.5% (22.8, 24.1), 3519.0","11.8% (8.2%, 15.4%)",< 0.00001
Aspirin,"1.6% (0.6, 2.5), 11.0","1.7% (1.5, 1.9), 249.0","-0.1% (-1.0%, 0.8%)",0.84231
Nicotine Dependence,"56.9% (53.2, 60.6), 400.0","33.0% (32.3, 33.8), 4953.0","23.9% (20.1%, 27.6%)",< 0.00001
Alcohol-Related Disorders,"14.5% (11.9, 17.1), 102.0","4.6% (4.3, 5.0), 693.0","9.9% (7.3%, 12.5%)",< 0.00001
Suicidal ideation,"4.0% (2.5, 5.4), 28.0","5.5% (5.1, 5.8), 822.0","-1.5% (-3.0%, -0.0%)",0.04943
Depression,"21.5% (18.4, 24.5), 151.0","14.1% (13.5, 14.6), 2113.0","7.4% (4.3%, 10.5%)",< 0.00001
Recurrent ED Visits (# / 1000 patients),"340.0 (256.4, 423.5)","373.8 (352.3, 395.4)","-33.9 (-120.1, 52.4)",0.44103
Repeat Hospitalizations (# / 1000 patients),"49.8 (30.6, 69.0)","24.5 (21.6, 27.4)","25.3 (5.9, 44.7)",0.01073
Cost (USD),"3053.1 (2497.3, 3608.9)","827.5 (762.7, 892.2)","2225.7 (1666.1, 2785.2)",< 0.00001
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Length of Stay (mean days),"1.4 (1.2, 1.7)","0.7 (0.6, 0.7)","0.8 (0.6, 1.0)",< 0.00001
Admitted,"26.9% (23.6, 30.2), 189.0","3.8% (3.4, 4.1), 563.0","23.1% (19.8%, 26.4%)",< 0.00001
Concurrent Alcohol Intoxication,"100.0% (100.0, 100.0), 703.0","100.0% (100.0, 100.0), 14998.0","0.0% (nan%, nan%)",
No Alcohol Intoxication,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Concurrent Opioid Intoxication,"64.6% (61.0, 68.1), 454.0","0.0% (0.0, 0.0), 0.0","64.6% (61.0%, 68.1%)",< 0.00001
No Opioid Intoxication,"35.4% (31.9, 39.0), 249.0","100.0% (100.0, 100.0), 14998.0","-64.6% (-68.1%, -61.0%)",< 0.00001
Concurrent Cannabis Intoxication,"10.5% (8.3, 12.8), 74.0","0.0% (0.0, 0.0), 0.0","10.5% (8.3%, 12.8%)",< 0.00001
No Cannabis Intoxication,"89.5% (87.2, 91.7), 629.0","100.0% (100.0, 100.0), 14998.0","-10.5% (-12.8%, -8.3%)",< 0.00001
Concurrent Sedative-hypnotic Intoxication,"7.3% (5.3, 9.2), 51.0","0.0% (0.0, 0.0), 0.0","7.3% (5.3%, 9.2%)",< 0.00001
No Sedative-hypnotic Intoxication,"92.7% (90.8, 94.7), 652.0","100.0% (100.0, 100.0), 14998.0","-7.3% (-9.2%, -5.3%)",< 0.00001
Concurrent Sedative Intoxication,"96.9% (95.6, 98.2), 681.0","99.3% (99.2, 99.4), 14895.0","-2.4% (-3.7%, -1.1%)",0.00023
No Sedative Intoxication,"3.1% (1.8, 4.4), 22.0","0.7% (0.6, 0.8), 103.0","2.4% (1.1%, 3.7%)",0.00023
Concurrent Cocaine Intoxication,"14.5% (11.9, 17.1), 102.0","0.0% (0.0, 0.0), 0.0","14.5% (11.9%, 17.1%)",< 0.00001
No Cocaine Intoxication,"85.5% (82.9, 88.1), 601.0","100.0% (100.0, 100.0), 14998.0","-14.5% (-17.1%, -11.9%)",< 0.00001
Concurrent Stimulant Intoxication,"16.2% (13.5, 18.9), 114.0","0.0% (0.0, 0.0), 0.0","16.2% (13.5%, 18.9%)",< 0.00001
No Stimulant Intoxication,"83.8% (81.1, 86.5), 589.0","100.0% (100.0, 100.0), 14998.0","-16.2% (-18.9%, -13.5%)",< 0.00001
Concurrent Hallucinogen Intoxication,"4.3% (2.8, 5.8), 30.0","0.0% (0.0, 0.0), 0.0","4.3% (2.8%, 5.8%)",< 0.00001
No Hallucinogen Intoxication,"95.7% (94.2, 97.2), 673.0","100.0% (100.0, 100.0), 14998.0","-4.3% (-5.8%, -2.8%)",< 0.00001
Concurrent Inhalant Intoxication,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
No Inhalant Intoxication,"100.0% (100.0, 100.0), 703.0","100.0% (100.0, 100.0), 14998.0","0.0% (nan%, nan%)",
Concurrent Drug Use,"100.0% (100.0, 100.0), 703.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
Pure Alcohol Poisoning,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 14998.0","-100.0% (nan%, nan%)",< 0.00001
Concurrent Alcohol Use,"100.0% (100.0, 100.0), 703.0","100.0% (100.0, 100.0), 14998.0","0.0% (nan%, nan%)",
Isolated Drug Use,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Mechanical Ventilator Use,"2.7% (1.5, 3.9), 19.0","0.1% (0.1, 0.2), 17.0","2.6% (1.4%, 3.8%)",3e-05
No Mechanical Ventilator Use,"97.3% (96.1, 98.5), 684.0","99.9% (99.8, 99.9), 14981.0","-2.6% (-3.8%, -1.4%)",3e-05
