,"Age <65 (%, 95% CI, N)","Age >65 (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,2662 (50.7%),2593 (49.3%), , 
Age (mean years),"51.4 (51.0, 51.8)","74.9 (74.7, 75.2)","-23.6 (-24.1, -23.1)",< 0.00001
Pediatric (<18),"0.2% (0.0, 0.3), 4.0","0.0% (0.0, 0.0), 0.0","0.2% (0.0%, 0.3%)",0.04548
Geriatric (>65),,,,
White,"22.5% (20.9, 24.1), 599.0","37.0% (35.1, 38.8), 959.0","-14.5% (-16.9%, -12.0%)",< 0.00001
African American or Hispanic,"73.3% (71.6, 75.0), 1951.0","58.1% (56.2, 60.0), 1506.0","15.2% (12.7%, 17.7%)",< 0.00001
Female,"42.0% (40.1, 43.9), 1118.0","49.4% (47.5, 51.3), 1281.0","-7.4% (-10.1%, -4.7%)",< 0.00001
Married,"30.3% (28.5, 32.0), 806.0","42.3% (40.4, 44.2), 1097.0","-12.0% (-14.6%, -9.4%)",< 0.00001
Medicaid,"23.5% (21.9, 25.1), 625.0","1.9% (1.4, 2.4), 49.0","21.6% (19.9%, 23.3%)",< 0.00001
Medicare,"53.1% (51.2, 55.0), 1413.0","91.7% (90.6, 92.8), 2378.0","-38.6% (-40.8%, -36.5%)",< 0.00001
Private Insurance,"21.1% (19.6, 22.7), 562.0","5.2% (4.4, 6.1), 136.0","15.9% (14.1%, 17.6%)",< 0.00001
Uninsured,"0.9% (0.6, 1.3), 25.0","0.3% (0.1, 0.5), 7.0","0.7% (0.3%, 1.1%)",0.00169
Zip Code Income (mean quartile),"2.7 (2.7, 2.8)","2.9 (2.9, 3.0)","-0.2 (-0.2, -0.1)",< 0.00001
Charleston Comorbidity Index (mean),"1.4 (1.4, 1.4)","1.2 (1.2, 1.2)","0.2 (0.2, 0.2)",< 0.00001
Diabetes Mellitus,"58.8% (56.9, 60.6), 1564.0","68.0% (66.2, 69.8), 1764.0","-9.3% (-11.9%, -6.7%)",< 0.00001
Hyperlipidemia,"48.4% (46.5, 50.3), 1289.0","63.1% (61.2, 65.0), 1636.0","-14.7% (-17.3%, -12.0%)",< 0.00001
Obesity,"23.8% (22.2, 25.4), 633.0","17.6% (16.1, 19.1), 456.0","6.2% (4.0%, 8.4%)",< 0.00001
Hypertension,"96.5% (95.8, 97.2), 2568.0","98.0% (97.5, 98.5), 2541.0","-1.5% (-2.4%, -0.6%)",0.00073
Ischemic Heart Disease,"35.4% (33.6, 37.2), 942.0","55.1% (53.2, 57.0), 1428.0","-19.7% (-22.3%, -17.0%)",< 0.00001
Mood Disorders,"32.9% (31.1, 34.7), 876.0","25.2% (23.5, 26.9), 653.0","7.7% (5.3%, 10.2%)",< 0.00001
Aspirin,"22.4% (20.8, 23.9), 595.0","27.4% (25.7, 29.1), 710.0","-5.0% (-7.4%, -2.7%)",2.00E-05
Nicotine Dependence,"46.9% (45.0, 48.8), 1248.0","40.8% (38.9, 42.7), 1057.0","6.1% (3.4%, 8.8%)",1.00E-05
Alcohol-Related Disorders,"3.5% (2.8, 4.2), 93.0","1.4% (1.0, 1.9), 37.0","2.1% (1.2%, 2.9%)",< 0.00001
Recurrent ED Visits (# / 1000 patients),"896.7 (829.5, 963.9)","697.3 (649.6, 744.9)","199.4 (117.1, 281.8)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"931.3 (864.8, 997.7)","733.1 (684.4, 781.9)","198.1 (115.7, 280.5)",< 0.00001
Cost (USD),"22904.5 (21914.5, 23894.5)","21698.3 (20865.4, 22531.3)","1206.2 (-87.3, 2499.7)",0.0676
Deaths (%),"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
Length of Stay (mean days),"9.4 (9.0, 9.9)","9.7 (9.3, 10.0)","-0.2 (-0.8, 0.3)",0.43687
Admitted,"97.7% (97.2, 98.3), 2602.0","98.5% (98.1, 99.0), 2555.0","-0.8% (-1.5%, -0.1%)",0.03417
