,"Admitted (%, 95% CI, N)","Not Admitted (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,8388 (53.1%),7399 (46.9%), , 
Age (mean years),"54.5 (54.1, 55.0)","45.3 (44.9, 45.7)","9.3 (8.7, 9.8)",< 0.00001
Pediatric (<18),"0.8% (0.6, 0.9), 64.0","1.9% (1.6, 2.2), 138.0","-1.1% (-1.5%, -0.7%)",< 0.00001
White,"57.6% (56.6, 58.7), 4835.0","53.2% (52.0, 54.3), 3935.0","4.5% (2.9%, 6.0%)",< 0.00001
African American or Hispanic,"35.6% (34.5, 36.6), 2984.0","39.4% (38.3, 40.5), 2917.0","-3.8% (-5.4%, -2.3%)",< 0.00001
Female,"62.6% (61.6, 63.6), 5251.0","71.2% (70.2, 72.2), 5268.0","-8.6% (-10.1%, -7.1%)",< 0.00001
Married,"48.0% (47.0, 49.1), 4030.0","45.3% (44.2, 46.4), 3351.0","2.8% (1.2%, 4.3%)",0.00053
Medicaid,"21.1% (20.2, 22.0), 1769.0","24.4% (23.4, 25.4), 1805.0","-3.3% (-4.6%, -2.0%)",< 0.00001
Medicare,"33.6% (32.6, 34.6), 2818.0","16.8% (15.9, 17.7), 1243.0","16.8% (15.5%, 18.1%)",< 0.00001
Private Insurance,"39.0% (38.0, 40.1), 3272.0","46.0% (44.9, 47.2), 3407.0","-7.0% (-8.6%, -5.5%)",< 0.00001
Uninsured,"4.3% (3.8, 4.7), 358.0","9.5% (8.8, 10.1), 701.0","-5.2% (-6.0%, -4.4%)",< 0.00001
Zip Code Income (mean quartile),"3.2 (3.2, 3.2)","3.2 (3.1, 3.2)","0.0 (0.0, 0.1)",0.0013
Charleston Comorbidity Index (mean),"0.6 (0.6, 0.6)","0.4 (0.4, 0.5)","0.2 (0.2, 0.2)",< 0.00001
Diabetes Mellitus,"19.9% (19.1, 20.8), 1673.0","11.6% (10.9, 12.3), 857.0","8.4% (7.2%, 9.5%)",< 0.00001
Hyperlipidemia,"29.6% (28.7, 30.6), 2487.0","14.3% (13.5, 15.1), 1057.0","15.4% (14.1%, 16.6%)",< 0.00001
Obesity,"24.9% (23.9, 25.8), 2086.0","14.4% (13.6, 15.2), 1067.0","10.4% (9.2%, 11.7%)",< 0.00001
Hypertension,"50.0% (48.9, 51.1), 4195.0","29.7% (28.6, 30.7), 2196.0","20.3% (18.8%, 21.8%)",< 0.00001
Ischemic Heart Disease,"13.5% (12.8, 14.3), 1136.0","4.7% (4.2, 5.1), 345.0","8.9% (8.0%, 9.8%)",< 0.00001
Mood Disorders,"19.1% (18.3, 20.0), 1606.0","12.2% (11.5, 13.0), 903.0","6.9% (5.8%, 8.1%)",< 0.00001
Aspirin,"11.2% (10.5, 11.8), 937.0","5.1% (4.6, 5.6), 380.0","6.0% (5.2%, 6.9%)",< 0.00001
Nicotine Dependence,"33.3% (32.3, 34.3), 2791.0","26.4% (25.4, 27.4), 1951.0","6.9% (5.5%, 8.3%)",< 0.00001
Alcohol-Related Disorders,"2.9% (2.6, 3.3), 247.0","1.1% (0.9, 1.3), 82.0","1.8% (1.4%, 2.3%)",< 0.00001
Recurrent ED Visits (# / 1000 patients),"45.4 (40.4, 50.4)","198.8 (187.5, 210.2)","-153.4 (-165.8, -141.0)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"50.2 (45.0, 55.4)","94.3 (87.1, 101.6)","-44.1 (-53.1, -35.2)",< 0.00001
Cost (USD),"9488.4 (9300.0, 9676.9)","2004.1 (1910.9, 2097.3)","7484.3 (7274.1, 7694.5)",< 0.00001
Deaths (%),"1.8% (1.5, 2.1), 149.0","0.6% (0.5, 0.8), 47.0","1.1% (0.8%, 1.5%)",< 0.00001
Length of Stay (mean days),"3.9 (3.8, 4.0)","0.8 (0.8, 0.8)","3.1 (3.0, 3.2)",< 0.00001
Admitted,"100.0% (100.0, 100.0), 8388.0","0.0% (0.0, 0.0), 0.0","100.0% (nan%, nan%)",< 0.00001
Not Admitted,"0.0% (0.0, 0.0), 0.0","100.0% (100.0, 100.0), 7399.0","-100.0% (nan%, nan%)",< 0.00001
Complicated,"90.5% (89.9, 91.2), 7595.0","15.6% (14.8, 16.5), 1156.0","74.9% (73.9%, 76.0%)",< 0.00001
Uncomplicated,"9.5% (8.8, 10.1), 793.0","84.4% (83.5, 85.2), 6243.0","-74.9% (-76.0%, -73.9%)",< 0.00001
Immediate,"73.4% (72.5, 74.4), 6160.0","0.0% (0.0, 0.0), 0.0","73.4% (72.5%, 74.4%)",< 0.00001
Return Emergency,"1.1% (0.8, 1.3), 89.0","7.9% (7.3, 8.5), 585.0","-6.8% (-7.5%, -6.2%)",< 0.00001
Delayed,"6.2% (5.7, 6.7), 522.0","34.6% (33.5, 35.7), 2558.0","-28.3% (-29.5%, -27.1%)",< 0.00001
No Surgery,"19.3% (18.4, 20.1), 1617.0","57.5% (56.4, 58.6), 4256.0","-38.2% (-39.7%, -36.8%)",< 0.00001
Obtained Surgery,"80.7% (79.9, 81.6), 6771.0","42.5% (41.4, 43.6), 3143.0","38.2% (36.8%, 39.7%)",< 0.00001
Did Not Obtain Surgery,"19.3% (18.4, 20.1), 1617.0","57.5% (56.4, 58.6), 4256.0","-38.2% (-39.7%, -36.8%)",< 0.00001
New Cholecystitis,"8.4% (7.8, 9.0), 707.0","41.1% (40.0, 42.3), 3044.0","-32.7% (-34.0%, -31.4%)",< 0.00001
No New Cholecystitis,"91.6% (91.0, 92.2), 7681.0","58.9% (57.7, 60.0), 4355.0","32.7% (31.4%, 34.0%)",< 0.00001
Immediate Cholecystectomy Obtained,"73.4% (72.5, 74.4), 6160.0","0.0% (0.0, 0.0), 0.0","73.4% (72.5%, 74.4%)",< 0.00001
Initial Management Without Cholecystectomy,"26.6% (25.6, 27.5), 2228.0","100.0% (100.0, 100.0), 7399.0","-73.4% (-74.4%, -72.5%)",< 0.00001
Ambulatory Cholecystectomy,"5.2% (4.7, 5.7), 437.0","35.2% (34.1, 36.3), 2603.0","-30.0% (-31.2%, -28.8%)",< 0.00001
Non-Ambulatory Cholecystectomy,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
